osm_key,osm_type,osm_id,name,latitude,longitude,amenity,cuisine,operator,brand,tags_json
node/11593778331,node,11593778331,Oro Pizza,57.0766783,24.3231514,restaurant,pizza;italian,,,"{""addr:city"": ""Ādaži"", ""addr:country"": ""LV"", ""addr:district"": ""Ādažu novads"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""LV-2164"", ""addr:street"": ""Gaujas iela"", ""amenity"": ""restaurant"", ""check_date"": ""2026-02-28"", ""cuisine"": ""pizza;italian"", ""email"": ""oropizza.adazi@gmail.com"", ""name"": ""Oro Pizza"", ""opening_hours"": ""Su,Tu-Th 12:00-21:00; Fr-Sa 12:00-22:00"", ""phone"": ""+37129488327"", ""ref:LV:addr"": ""104602582""}"
node/11603220362,node,11603220362,Daudz laša,56.9517602,24.1375744,restaurant,sushi,"SIA ""Povi""",,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""41B"", ""addr:postcode"": ""LV-1009"", ""addr:street"": ""Avotu iela"", ""amenity"": ""restaurant"", ""check_date"": ""2026-04-19"", ""check_date:opening_hours"": ""2026-04-19"", ""cuisine"": ""sushi"", ""email"": ""daudzlasa@gmail.com"", ""name"": ""Daudz laša"", ""opening_hours"": ""Su-Th 12:00-22:00; Fr-Sa 12:00-23:00"", ""operator"": ""SIA \""Povi\"""", ""phone"": ""+371 26770920"", ""ref:LV:addr"": ""106774907"", ""website"": ""https://daudzlasa.lv/centrs""}"
node/11603230981,node,11603230981,Cofyz,56.9517331,24.1381716,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""87"", ""addr:postcode"": ""LV-1009"", ""addr:street"": ""Stabu iela"", ""amenity"": ""cafe"", ""check_date"": ""2026-04-29"", ""internet_access"": ""wlan"", ""name"": ""Cofyz"", ""opening_hours"": ""Mo-Fr 07:30-20:00; Sa-Su 09:00-20:00"", ""ref:LV:addr"": ""101123212"", ""website"": ""https://cofyz.com/""}"
node/11608139229,node,11608139229,Austrumu virtuve,56.9632588,24.0315757,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""21"", ""addr:postcode"": ""LV-1067"", ""addr:street"": ""Kurzemes prospekts"", ""amenity"": ""restaurant"", ""check_date"": ""2024-02-10"", ""name"": ""Austrumu virtuve"", ""opening_hours"": ""12:00-22:00"", ""ref:LV:addr"": ""101921732""}"
node/11610109059,node,11610109059,Cofyz,56.9251567,24.1747664,cafe,coffee_shop,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:floor"": ""1"", ""addr:housenumber"": ""257"", ""addr:postcode"": ""LV-1019"", ""addr:street"": ""Latgales iela"", ""amenity"": ""cafe"", ""check_date"": ""2025-02-14"", ""cuisine"": ""coffee_shop"", ""level"": ""0"", ""name"": ""Cofyz"", ""ref:LV:addr"": ""101942401"", ""wheelchair"": ""yes""}"
node/11610959311,node,11610959311,,56.9658144,24.0698424,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""1B"", ""addr:postcode"": ""LV-1055"", ""addr:street"": ""Baltā iela"", ""amenity"": ""restaurant"", ""check_date"": ""2024-02-11"", ""opening_hours"": ""Mo-Fr 11:30-15:00"", ""ref:LV:addr"": ""105807560""}"
node/11613118671,node,11613118671,Kūkotava,56.9582958,24.1109641,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""11"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Antonijas iela"", ""amenity"": ""cafe"", ""check_date"": ""2026-02-07"", ""indoor_seating"": ""yes"", ""name"": ""Kūkotava"", ""ref:LV:addr"": ""101124296"", ""takeaway"": ""yes"", ""toilets"": ""yes"", ""toilets:wheelchair"": ""no""}"
node/11638015974,node,11638015974,Kafejnīca Marija,56.9056646,24.1908984,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""357"", ""addr:postcode"": ""LV-1063"", ""addr:street"": ""Latgales iela"", ""amenity"": ""cafe"", ""check_date"": ""2024-05-25"", ""name"": ""Kafejnīca Marija"", ""ref:LV:addr"": ""101943686""}"
node/11645627164,node,11645627164,Karote @ dakša,56.9395072,24.0577301,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""7"", ""addr:postcode"": ""LV-1083"", ""addr:street"": ""Margrietas iela"", ""amenity"": ""cafe"", ""name"": ""Karote @ dakša"", ""note"": ""Literal @ in the name"", ""ref:LV:addr"": ""101938965""}"
node/11663652996,node,11663652996,Burger King,56.9484361,24.1202612,fast_food,burger,,Burger King,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Merķeļa iela"", ""amenity"": ""fast_food"", ""brand"": ""Burger King"", ""brand:wikidata"": ""Q177054"", ""check_date"": ""2025-08-11"", ""cuisine"": ""burger"", ""indoor_seating"": ""yes"", ""name"": ""Burger King"", ""outdoor_seating"": ""no"", ""ref:LV:addr"": ""101950216"", ""takeaway"": ""yes""}"
node/11673843954,node,11673843954,Cofyz,56.9616787,24.1224452,cafe,coffee_shop,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""67"", ""addr:postcode"": ""LV-1013"", ""addr:street"": ""Krišjāņa Valdemāra iela"", ""amenity"": ""cafe"", ""check_date"": ""2024-05-12"", ""cuisine"": ""coffee_shop"", ""name"": ""Cofyz"", ""opening_hours"": ""Mo-Fr 07:30-19:00; Sa,Su 09:00-19:00"", ""ref:LV:addr"": ""101132342""}"
node/11687739314,node,11687739314,Kebab corner,56.9351687,24.0718526,fast_food,kebab,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""32"", ""addr:postcode"": ""LV-1002"", ""addr:street"": ""Mazā Nometņu iela"", ""amenity"": ""fast_food"", ""check_date"": ""2025-06-28"", ""check_date:opening_hours"": ""2025-06-28"", ""cuisine"": ""kebab"", ""delivery"": ""yes"", ""drive_through"": ""no"", ""name"": ""Kebab corner"", ""opening_hours:signed"": ""no"", ""ref:LV:addr"": ""101947033""}"
node/11701964996,node,11701964996,Flauta,56.9620204,24.1176915,restaurant,mexican,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""LV-1013"", ""addr:street"": ""Sporta iela"", ""amenity"": ""restaurant"", ""cuisine"": ""mexican"", ""name"": ""Flauta"", ""opening_hours"": ""Tu-Th 16:00-23:00; Fr 16:00-24:00; Sa 14:00-24:00"", ""phone"": ""+37120227522"", ""ref:LV:addr"": ""101996295"", ""website"": ""https://www.instagram.com/flauta.riga/""}"
node/11708966757,node,11708966757,Buono Buono pizza,56.9612487,24.1301199,restaurant,pizza,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Miera iela"", ""amenity"": ""restaurant"", ""cuisine"": ""pizza"", ""name"": ""Buono Buono pizza"", ""opening_hours"": ""Mo-Th 17:00-22:00; Fr 17:00-23:00; Sa 14:00-23:00; Su 14:00-21:00"", ""phone"": ""22314281"", ""ref:LV:addr"": ""102657411"", ""short_name"": ""Buono Buono"", ""website"": ""https://www.instagram.com/buonobuonopizza/""}"
node/11738908705,node,11738908705,Boo the Burger,56.9592128,24.1119412,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""31"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Dzirnavu iela"", ""amenity"": ""restaurant"", ""check_date"": ""2024-03-17"", ""name"": ""Boo the Burger"", ""ref:LV:addr"": ""101130226""}"
node/11747575389,node,11747575389,Bea Basil,56.957709,24.1465512,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""73"", ""addr:postcode"": ""LV-1009"", ""addr:street"": ""Tallinas iela"", ""amenity"": ""restaurant"", ""check_date"": ""2025-08-20"", ""name"": ""Bea Basil"", ""opening_hours"": ""Mo-Su 12:00-21:00"", ""phone"": ""+371 29482948"", ""ref:LV:addr"": ""101123911"", ""website"": ""https://beabasil.lv/""}"
node/11752342538,node,11752342538,Kebab Eat’s,56.9415692,24.055554,fast_food,kebab,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""15"", ""addr:postcode"": ""LV-1083"", ""addr:street"": ""Valentīna iela"", ""amenity"": ""fast_food"", ""check_date"": ""2024-03-22"", ""cuisine"": ""kebab"", ""name"": ""Kebab Eat’s"", ""opening_hours"": ""Mo-Th,Su 10:00-22:00; Fr-Sa 10:00-23:00"", ""ref:LV:addr"": ""102014980""}"
node/11752788048,node,11752788048,"Cafe ""Miers""",57.0789739,24.0979867,cafe,,,,"{""amenity"": ""cafe"", ""name"": ""Cafe \""Miers\"""", ""phone"": ""+371 24 202 884"", ""website"": ""https://www.facebook.com/mierscafevecaki""}"
node/11778489139,node,11778489139,Čili Pizza,56.9513407,24.1217828,restaurant,pizza,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""20"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Krišjāņa Barona iela"", ""amenity"": ""restaurant"", ""check_date"": ""2026-03-04"", ""contact:facebook"": ""Cili.Pica"", ""contact:instagram"": ""cilipizzalatvija"", ""contact:website"": ""https://cilipizza.lv"", ""cuisine"": ""pizza"", ""internet_access"": ""wlan"", ""internet_access:fee"": ""no"", ""name"": ""Čili Pizza"", ""opening_hours"": ""Mo-Su 10:00-23:00"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""phone"": ""+371 29 233 205"", ""ref:LV:addr"": ""105875760"", ""website:menu"": ""https://cilipizza.lv/wp-content/uploads/2025/10/CILI-PIZZA-WEB_2025-bez-akcijas.pdf"", ""wheelchair"": ""yes""}"
node/11816674069,node,11816674069,Bella Napoli,56.9536163,24.1213216,restaurant,pizza,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""14"", ""addr:postcode"": ""LV-1011"", ""addr:street"": ""Tērbatas iela"", ""air_conditioning"": ""yes"", ""amenity"": ""restaurant"", ""check_date"": ""2026-04-15"", ""cuisine"": ""pizza"", ""diet:halal"": ""no"", ""diet:kosher"": ""no"", ""diet:vegan"": ""yes"", ""diet:vegetarian"": ""yes"", ""indoor_seating"": ""yes"", ""level"": ""0"", ""name"": ""Bella Napoli"", ""opening_hours"": ""Mo-Su 12:00-22:00"", ""outdoor_seating"": ""no"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""ref:LV:addr"": ""102005231"", ""smoking"": ""no"", ""website"": ""https://www.bellanapoli.lv"", ""wheelchair"": ""yes""}"
node/11834871915,node,11834871915,Caffeine,56.9239593,24.1749866,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:floor"": ""1"", ""addr:housenumber"": ""257"", ""addr:postcode"": ""LV-1019"", ""addr:street"": ""Latgales iela"", ""amenity"": ""cafe"", ""check_date"": ""2024-06-29"", ""level"": ""0"", ""name"": ""Caffeine"", ""ref:LV:addr"": ""101942401""}"
node/11834871916,node,11834871916,Sala,56.9230814,24.1766882,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:floor"": ""1"", ""addr:housenumber"": ""257"", ""addr:postcode"": ""LV-1019"", ""addr:street"": ""Latgales iela"", ""amenity"": ""cafe"", ""check_date"": ""2024-12-21"", ""level"": ""0"", ""name"": ""Sala"", ""ref:LV:addr"": ""101942401""}"
node/11874443483,node,11874443483,Zupu restorāns,56.9505434,24.2517756,restaurant,,,,"{""addr:city"": ""Ulbroka"", ""addr:country"": ""LV"", ""addr:district"": ""Ropažu novads"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-2130"", ""addr:street"": ""Biķeru iela"", ""addr:subdistrict"": ""Stopiņu pagasts"", ""amenity"": ""restaurant"", ""name"": ""Zupu restorāns"", ""ref:LV:addr"": ""106824941""}"
node/11874452720,node,11874452720,Pipars,56.9504633,24.2518794,restaurant,,,,"{""addr:city"": ""Ulbroka"", ""addr:country"": ""LV"", ""addr:district"": ""Ropažu novads"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-2130"", ""addr:street"": ""Biķeru iela"", ""addr:subdistrict"": ""Stopiņu pagasts"", ""amenity"": ""restaurant"", ""name"": ""Pipars"", ""ref:LV:addr"": ""106824941""}"
node/11874458372,node,11874458372,Kebabs fix,56.9504959,24.2517705,restaurant,,,,"{""addr:city"": ""Ulbroka"", ""addr:country"": ""LV"", ""addr:district"": ""Ropažu novads"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-2130"", ""addr:street"": ""Biķeru iela"", ""addr:subdistrict"": ""Stopiņu pagasts"", ""amenity"": ""restaurant"", ""name"": ""Kebabs fix"", ""ref:LV:addr"": ""106824941""}"
node/11878587744,node,11878587744,Pie Gabriēla,56.9525606,24.1541376,restaurant,,SIA Arat plus,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""59"", ""addr:postcode"": ""LV-1009"", ""addr:street"": ""Pērnavas iela"", ""amenity"": ""restaurant"", ""check_date"": ""2024-05-04"", ""name"": ""Pie Gabriēla"", ""opening_hours"": ""Tu-Su 12:00-21:00"", ""operator"": ""SIA Arat plus"", ""ref:LV:addr"": ""101122895""}"
node/11882149256,node,11882149256,Befrites,56.9623054,24.1646848,fast_food,kebab,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""18"", ""addr:postcode"": ""LV-1084"", ""addr:street"": ""Braslas iela"", ""amenity"": ""fast_food"", ""cuisine"": ""kebab"", ""indoor_seating"": ""yes"", ""level"": ""0"", ""name"": ""Befrites"", ""opening_hours"": ""Mo-Th,Su 10:00-01:00; Fr-Sa 10:00-04:00"", ""outdoor_seating"": ""yes"", ""ref:LV:addr"": ""106747238"", ""takeaway"": ""yes"", ""wheelchair"": ""no""}"
node/11897112056,node,11897112056,Umami Wok N Roll,56.9666982,24.1615763,restaurant,asian,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""LV-1084"", ""addr:street"": ""Ieriķu iela"", ""amenity"": ""restaurant"", ""cuisine"": ""asian"", ""drive_through"": ""no"", ""name"": ""Umami Wok N Roll"", ""opening_hours"": ""Mo-Su 10:00-21:00"", ""ref:LV:addr"": ""101834790""}"
node/11897127890,node,11897127890,Lage gastronomija,56.9669286,24.1647968,restaurant,sushi;pastry;sandwich,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:floor"": ""1"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""LV-1084"", ""addr:street"": ""Ieriķu iela"", ""amenity"": ""restaurant"", ""cuisine"": ""sushi;pastry;sandwich"", ""level"": ""0"", ""name"": ""Lage gastronomija"", ""opening_hours"": ""Mo-Su 10:00-21:00"", ""ref:LV:addr"": ""101834790""}"
node/11897417729,node,11897417729,Hooligaan,56.966376,24.1614816,cafe,bubble_tea;coffee_shop,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""3"", ""addr:postcode"": ""LV-1084"", ""addr:street"": ""Ieriķu iela"", ""amenity"": ""cafe"", ""cuisine"": ""bubble_tea;coffee_shop"", ""name"": ""Hooligaan"", ""opening_hours"": ""Mo-Su 10:00-21:00"", ""ref:LV:addr"": ""101834790""}"
node/11925288400,node,11925288400,Aleksandrs,56.9454396,24.2085102,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""30"", ""addr:postcode"": ""LV-1021"", ""addr:street"": ""Andreja Saharova iela"", ""amenity"": ""restaurant"", ""name"": ""Aleksandrs"", ""ref:LV:addr"": ""102940555""}"
node/11926135879,node,11926135879,Barons,56.9601675,24.1395219,fast_food,pizza,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""106"", ""addr:postcode"": ""LV-1001"", ""addr:street"": ""Krišjāņa Barona iela"", ""amenity"": ""fast_food"", ""check_date"": ""2025-08-20"", ""cuisine"": ""pizza"", ""name"": ""Barons"", ""opening_hours"": ""Mo-Th 12:00-21:00; Fr-Sa 11:00-22:00; Su 11:00-20:00"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""ref:LV:addr"": ""101844086"", ""website"": ""https://www.picerijabarons.lv"", ""wheelchair"": ""limited""}"
node/11929942777,node,11929942777,Sensei,56.9636041,24.1673732,restaurant,sushi,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""6A"", ""addr:postcode"": ""LV-1084"", ""addr:street"": ""Dzelzavas iela"", ""amenity"": ""restaurant"", ""check_date"": ""2025-05-13"", ""cuisine"": ""sushi"", ""indoor_seating"": ""no"", ""name"": ""Sensei"", ""opening_hours"": ""Mo-Fr 12:00-21:00; Sa-Su 11:00-21:00"", ""outdoor_seating"": ""no"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""ref:LV:addr"": ""103970944"", ""takeaway"": ""only"", ""website"": ""https://www.sensei.lv""}"
node/11931149684,node,11931149684,Kūre,56.958539,24.1488611,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""9"", ""addr:postcode"": ""LV-1009"", ""addr:street"": ""Vārnu iela"", ""amenity"": ""cafe"", ""check_date"": ""2024-05-24"", ""indoor_seating"": ""yes"", ""name"": ""Kūre"", ""opening_hours"": ""Mo-Sa 08:00-20:00; Su 08:00-18:00"", ""outdoor_seating"": ""no"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""ref:LV:addr"": ""102016324""}"
node/11936948832,node,11936948832,Zeest,56.9505107,24.2520119,fast_food,,,,"{""addr:city"": ""Ulbroka"", ""addr:country"": ""LV"", ""addr:district"": ""Ropažu novads"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-2130"", ""addr:street"": ""Biķeru iela"", ""addr:subdistrict"": ""Stopiņu pagasts"", ""amenity"": ""fast_food"", ""name"": ""Zeest"", ""ref:LV:addr"": ""106824941""}"
node/11936948833,node,11936948833,Lage,56.9505097,24.2521859,fast_food,,,,"{""addr:city"": ""Ulbroka"", ""addr:country"": ""LV"", ""addr:district"": ""Ropažu novads"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-2130"", ""addr:street"": ""Biķeru iela"", ""addr:subdistrict"": ""Stopiņu pagasts"", ""amenity"": ""fast_food"", ""name"": ""Lage"", ""ref:LV:addr"": ""106824941""}"
node/11936948834,node,11936948834,Akhtamar,56.9505458,24.251653,restaurant,,,,"{""addr:city"": ""Ulbroka"", ""addr:country"": ""LV"", ""addr:district"": ""Ropažu novads"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-2130"", ""addr:street"": ""Biķeru iela"", ""addr:subdistrict"": ""Stopiņu pagasts"", ""amenity"": ""restaurant"", ""name"": ""Akhtamar"", ""ref:LV:addr"": ""106824941""}"
node/11936948835,node,11936948835,Adžarija,56.9505056,24.2521064,restaurant,,,,"{""addr:city"": ""Ulbroka"", ""addr:country"": ""LV"", ""addr:district"": ""Ropažu novads"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-2130"", ""addr:street"": ""Biķeru iela"", ""addr:subdistrict"": ""Stopiņu pagasts"", ""amenity"": ""restaurant"", ""name"": ""Adžarija"", ""ref:LV:addr"": ""106824941""}"
node/11936948836,node,11936948836,al Dente,56.9505001,24.2516518,restaurant,,,,"{""addr:city"": ""Ulbroka"", ""addr:country"": ""LV"", ""addr:district"": ""Ropažu novads"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-2130"", ""addr:street"": ""Biķeru iela"", ""addr:subdistrict"": ""Stopiņu pagasts"", ""amenity"": ""restaurant"", ""name"": ""al Dente"", ""ref:LV:addr"": ""106824941""}"
node/11939294266,node,11939294266,,56.9471693,24.1495165,cafe,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""153"", ""addr:postcode"": ""LV-1009"", ""addr:street"": ""Bruņinieku iela"", ""amenity"": ""cafe"", ""opening_hours"": ""Mo-Fr 07:30-12:00,13:00-15:00"", ""ref:LV:addr"": ""105669701""}"
node/11953590833,node,11953590833,Mushusse,56.9454642,24.1072321,restaurant,,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""31"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""11. novembra krastmala"", ""amenity"": ""restaurant"", ""check_date"": ""2024-06-03"", ""internet_access"": ""wlan"", ""internet_access:fee"": ""no"", ""internet_access:ssid"": ""wifi-mushusse"", ""name"": ""Mushusse"", ""opening_hours"": ""24/7"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""ref:LV:addr"": ""101812484"", ""wheelchair"": ""yes""}"
node/11958906043,node,11958906043,Cofyz,56.9500962,24.1243259,cafe,coffee_shop,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""96"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Dzirnavu iela"", ""air_conditioning"": ""yes"", ""amenity"": ""cafe"", ""check_date"": ""2026-02-25"", ""check_date:smoking"": ""2025-12-07"", ""cuisine"": ""coffee_shop"", ""name"": ""Cofyz"", ""opening_hours"": ""Mo-Fr 07:00-20:00; Sa,Su 08:00-19:00"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""ref:LV:addr"": ""101115904"", ""smoking"": ""no"", ""toilets"": ""yes"", ""wheelchair"": ""yes""}"
node/11964360974,node,11964360974,SuVide,56.9577018,24.1149639,restaurant,steak_house,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""27/29"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Krišjāņa Valdemāra iela"", ""amenity"": ""restaurant"", ""cuisine"": ""steak_house"", ""name"": ""SuVide"", ""opening_hours"": ""12:00-23:00"", ""ref:LV:addr"": ""101916972""}"
node/11964360975,node,11964360975,Lage Gastronomija,56.9580984,24.1142024,cafe,regional,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""37"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Dzirnavu iela"", ""amenity"": ""cafe"", ""cuisine"": ""regional"", ""name"": ""Lage Gastronomija"", ""opening_hours"": ""08:00-21:00"", ""outdoor_seating"": ""yes"", ""phone"": ""+37129570897"", ""ref:LV:addr"": ""101130306"", ""website"": ""https://www.lage.lv/""}"
node/11964360977,node,11964360977,Chambao Riga,56.9585875,24.1122242,restaurant,regional,,,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""12"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Antonijas iela"", ""amenity"": ""restaurant"", ""check_date"": ""2024-07-27"", ""contact:facebook"": ""https://www.facebook.com/ChambaoRiga"", ""cuisine"": ""regional"", ""name"": ""Chambao Riga"", ""opening_hours"": ""08:00-22:00"", ""outdoor_seating"": ""yes"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:debit_cards"": ""yes"", ""phone"": ""+37128331169"", ""ref:LV:addr"": ""101124640""}"
