osm_key,osm_type,osm_id,name,latitude,longitude,office,building,operator,brand,addr_street,addr_housenumber,addr_city,source,tags_json
way/116769867,way,116769867,Rīgas Pilsētas Ziemeļu rajona Invalīdu Biedrība,57.0364892,24.0852987,association,yes,,,Baltāsbaznīcas iela,52,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""52"", ""addr:postcode"": ""LV-1015"", ""addr:street"": ""Baltāsbaznīcas iela"", ""building"": ""yes"", ""building:levels"": ""1"", ""name"": ""Rīgas Pilsētas Ziemeļu rajona Invalīdu Biedrība"", ""office"": ""association"", ""ref:LV:addr"": ""101818952""}"
way/118596750,way,118596750,C.T.Co,56.9072511,24.1496019,it,yes,,,Meistaru iela,33,Valdlauči,osm_overpass,"{""addr:city"": ""Valdlauči"", ""addr:country"": ""LV"", ""addr:district"": ""Ķekavas novads"", ""addr:housenumber"": ""33"", ""addr:postcode"": ""LV-1076"", ""addr:street"": ""Meistaru iela"", ""addr:subdistrict"": ""Ķekavas pagasts"", ""building"": ""yes"", ""name"": ""C.T.Co"", ""office"": ""it"", ""ref:LV:addr"": ""105459210"", ""source"": ""Bing""}"
way/118630984,way,118630984,,56.9129595,24.1216424,,office,,,Dignājas iela,7,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""7"", ""addr:postcode"": ""LV-1004"", ""addr:street"": ""Dignājas iela"", ""building"": ""office"", ""building:levels"": ""2"", ""ref:LV:addr"": ""103382796"", ""roof:levels"": ""1"", ""roof:shape"": ""gabled""}"
way/119805221,way,119805221,,56.9750572,24.1103983,,office,,,Ganību dambis,17A,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""17A"", ""addr:postcode"": ""LV-1045"", ""addr:street"": ""Ganību dambis"", ""building"": ""office"", ""building:levels"": ""3"", ""old_addr:housenumber"": ""17 k-14"", ""ref:LV:addr"": ""101831592"", ""source"": ""Bing""}"
way/119805236,way,119805236,,56.9753012,24.1105089,,office,,,Ganību dambis,17 k-4,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""17 k-4"", ""addr:postcode"": ""LV-1045"", ""addr:street"": ""Ganību dambis"", ""building"": ""office"", ""old_addr:housenumber"": ""17A"", ""ref:LV:addr"": ""106731031"", ""source"": ""Bing""}"
way/120689252,way,120689252,Drošības policija,56.9641185,24.1432317,government,yes,,,,,,osm_overpass,"{""building"": ""yes"", ""government"": ""police"", ""name"": ""Drošības policija"", ""office"": ""government""}"
way/121308274,way,121308274,,56.9758098,24.1760259,,office,,,Brīvības gatve,262,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""262"", ""addr:postcode"": ""LV-1006"", ""addr:street"": ""Brīvības gatve"", ""building"": ""office"", ""building:levels"": ""3"", ""ref:LV:addr"": ""101128455""}"
way/126549168,way,126549168,,56.918994,24.1883865,,office,,,Krustpils iela,20,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""20"", ""addr:postcode"": ""LV-1057"", ""addr:street"": ""Krustpils iela"", ""building"": ""office"", ""building:levels"": ""3"", ""description"": ""Šķirotavas st. admin."", ""ref:LV:addr"": ""106274044"", ""ref:cadastre"": ""01000782168054"", ""source"": ""VZD open data""}"
way/127846279,way,127846279,CSDD kase,56.9164381,24.116281,government,yes,,,Mūkusalas iela,91,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""91"", ""addr:postcode"": ""LV-1004"", ""addr:street"": ""Mūkusalas iela"", ""building"": ""yes"", ""check_date"": ""2025-10-01"", ""check_date:opening_hours"": ""2025-10-01"", ""government"": ""transportation"", ""name"": ""CSDD kase"", ""office"": ""government"", ""opening_hours"": ""Mo-Fr 08:00-20:00; Sa 08:00-18:00; Su 08:00-16:00"", ""ref:LV:addr"": ""103479780"", ""website"": ""https://www.csdd.lv/"", ""wikidata"": ""Q27055983"", ""wikipedia"": ""lv:Ceļu satiksmes drošības direkcija""}"
way/128192500,way,128192500,,56.9205484,23.9797906,,office,,,,,,osm_overpass,"{""building"": ""office"", ""building:levels"": ""6"", ""roof:levels"": ""0""}"
way/128842936,way,128842936,,56.9689535,24.1604877,,office,,,Bērzaunes iela,9,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""9"", ""addr:postcode"": ""LV-1039"", ""addr:street"": ""Bērzaunes iela"", ""building"": ""office"", ""building:levels"": ""4"", ""ref:LV:addr"": ""103351327""}"
way/128843689,way,128843689,,56.9683112,24.1601489,,office,,,Turaidas iela,10B,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""10B"", ""addr:postcode"": ""LV-1039"", ""addr:street"": ""Turaidas iela"", ""building"": ""office"", ""ref:LV:addr"": ""105690051""}"
way/128843699,way,128843699,,56.9675804,24.1566417,,office,,,Kroņu iela,28,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""28"", ""addr:postcode"": ""LV-1039"", ""addr:street"": ""Kroņu iela"", ""building"": ""office"", ""ref:LV:addr"": ""106272233""}"
way/129820730,way,129820730,,56.9570563,24.1194945,,office,,,Baznīcas iela,19/23,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""19/23"", ""addr:postcode"": ""LV-1010"", ""addr:street"": ""Baznīcas iela"", ""building"": ""office"", ""building:levels"": ""4"", ""ref:LV:addr"": ""104595982"", ""roof:levels"": ""2"", ""roof:shape"": ""pyramidal"", ""source"": ""Rīgas ĢeoMetrs, 29.02.2012""}"
way/130714199,way,130714199,,56.9324274,24.1804553,,office,,,Dārzciema iela,86 k-13,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""86 k-13"", ""addr:postcode"": ""LV-1073"", ""addr:street"": ""Dārzciema iela"", ""building"": ""office"", ""building:levels"": ""3"", ""old_addr:housenumber"": ""86"", ""ref:LV:addr"": ""106747994""}"
way/131201966,way,131201966,,56.9588902,24.1651257,,office,,,Braslas iela,22C,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""22C"", ""addr:postcode"": ""LV-1035"", ""addr:street"": ""Braslas iela"", ""building"": ""office"", ""building:levels"": ""2"", ""old_addr:housenumber"": ""22"", ""ref:LV:addr"": ""106747270"", ""roof:shape"": ""flat""}"
way/131637549,way,131637549,,56.9658237,24.0695247,,office,,,Baltā iela,1B,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""1B"", ""addr:postcode"": ""LV-1055"", ""addr:street"": ""Baltā iela"", ""building"": ""office"", ""old_addr:housenumber"": ""3/9"", ""ref:LV:addr"": ""105807560""}"
way/131639348,way,131639348,,56.9487182,24.0678727,,office,,,Āgenskalna iela,3A,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""3A"", ""addr:postcode"": ""LV-1048"", ""addr:street"": ""Āgenskalna iela"", ""building"": ""office"", ""ref:LV:addr"": ""106012854"", ""ref:cadastre"": ""01000600357001"", ""source"": ""VZD open data""}"
way/132181329,way,132181329,Latvijas pašvaldību mācību centrs,56.972101,24.1719138,educational_institution,yes,,,Biķernieku iela,4,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-1039"", ""addr:street"": ""Biķernieku iela"", ""building"": ""yes"", ""building:levels"": ""2"", ""check_date"": ""2025-04-29"", ""email"": ""info@lpmc.lv"", ""name"": ""Latvijas pašvaldību mācību centrs"", ""office"": ""educational_institution"", ""phone"": ""+37129111659"", ""ref:LV:addr"": ""101865181"", ""short_name"": ""LPMC"", ""website"": ""https://lpmc.lv""}"
way/132601352,way,132601352,,56.9379735,24.0481225,,office,,,Kalnciema iela,87 k-1,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""87 k-1"", ""addr:postcode"": ""LV-1046"", ""addr:street"": ""Kalnciema iela"", ""building"": ""office"", ""old_addr:housenumber"": ""87"", ""ref:LV:addr"": ""105379040""}"
way/132601381,way,132601381,,56.9391608,24.0576478,,office,,,,,,osm_overpass,"{""building"": ""office"", ""building:levels"": ""3""}"
way/132601410,way,132601410,,56.93968,24.0574102,,office,,,Margrietas iela,7 k-7,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""7 k-7"", ""addr:postcode"": ""LV-1083"", ""addr:street"": ""Margrietas iela"", ""building"": ""office"", ""building:levels"": ""2"", ""old_addr:housenumber"": ""7"", ""ref:LV:addr"": ""106601828"", ""roof:levels"": ""1""}"
way/132604295,way,132604295,,56.8784908,23.9474867,,office,,,Mazcenu aleja,4,Jaunmārupe,osm_overpass,"{""addr:city"": ""Jaunmārupe"", ""addr:country"": ""LV"", ""addr:district"": ""Mārupes novads"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-2166"", ""addr:street"": ""Mazcenu aleja"", ""addr:subdistrict"": ""Mārupes pagasts"", ""building"": ""office"", ""heritage"": ""2"", ""heritage:operator"": ""vkpai"", ""heritage:operator:wikidata"": ""Q20566223"", ""old_name"": ""Švarcenieku muiža"", ""ref:LV:addr"": ""102130648"", ""ref:vkpai"": ""9129"", ""wikidata"": ""Q51847156""}"
way/132674175,way,132674175,Jauda,56.9052573,24.2176655,company,yes,,,,,,osm_overpass,"{""building"": ""yes"", ""name"": ""Jauda"", ""office"": ""company""}"
way/132973786,way,132973786,WMT Baltic,56.9423776,24.2314256,yes,office,,,Augusta Deglava iela,166A,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""166A"", ""addr:postcode"": ""LV-1021"", ""addr:street"": ""Augusta Deglava iela"", ""building"": ""office"", ""name"": ""WMT Baltic"", ""office"": ""yes"", ""ref:LV:addr"": ""103155834""}"
way/133336354,way,133336354,,56.9627098,24.1538526,,office,,,,,,osm_overpass,"{""building"": ""office""}"
way/133336396,way,133336396,Valsts Robežsardze;Rīgas pārvalde,56.9619086,24.1543633,government,office,,,Rūdolfa iela,5C,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""5C"", ""addr:postcode"": ""LV-1012"", ""addr:street"": ""Rūdolfa iela"", ""building"": ""office"", ""building:levels"": ""2"", ""government"": ""border_control"", ""name"": ""Valsts Robežsardze;Rīgas pārvalde"", ""office"": ""government"", ""old_addr:housenumber"": ""5"", ""ref:LV:addr"": ""106779692""}"
way/133336400,way,133336400,Valsts Robežsardze;Galvenā pārvalde,56.9614205,24.1537695,government,office,,,Rūdolfa iela,5,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""5"", ""addr:postcode"": ""LV-1012"", ""addr:street"": ""Rūdolfa iela"", ""building"": ""office"", ""building:levels"": ""3"", ""government"": ""border_control"", ""name"": ""Valsts Robežsardze;Galvenā pārvalde"", ""office"": ""government"", ""ref:LV:addr"": ""101981250""}"
way/133683912,way,133683912,Rīgas namu pārvaldnieks,56.9472859,24.1925386,property_management,yes,,,Zebiekstes iela,8,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""LV-1082"", ""addr:street"": ""Zebiekstes iela"", ""building"": ""yes"", ""name"": ""Rīgas namu pārvaldnieks"", ""office"": ""property_management"", ""official_name"": ""Rīgas namu pārvaldnieks Iecirknis Austrumi"", ""old_addr:housenumber"": ""106 k-4"", ""old_addr:street"": ""Augusta Deglava iela"", ""opening_hours"": ""Mo 10:00-19:00; Tu 08:00-16:00; We 08:30-17:00; Th 10:00-18:00; Fr 08:30-16:00"", ""ref:LV:addr"": ""105946095""}"
way/133764687,way,133764687,,56.9491814,24.1301323,,office,,,Ernesta Birznieka-Upīša iela,20C,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""20C"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Ernesta Birznieka-Upīša iela"", ""building"": ""office"", ""old_addr:housenumber"": ""20b"", ""ref:LV:addr"": ""106776687""}"
way/133899494,way,133899494,"RP SIA ""Rīgas satiksme""",56.9428289,24.1666367,government,yes,,,Vestienas iela,35 k-2,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""35 k-2"", ""addr:postcode"": ""LV-1035"", ""addr:street"": ""Vestienas iela"", ""building"": ""yes"", ""government"": ""transportation"", ""name"": ""RP SIA \""Rīgas satiksme\"""", ""office"": ""government"", ""old_addr:housenumber"": ""35"", ""ref:LV:addr"": ""106750002""}"
way/133899549,way,133899549,,56.9340971,24.1766206,,office,,,Rēzeknes iela,4,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-1073"", ""addr:street"": ""Rēzeknes iela"", ""building"": ""office"", ""building:levels"": ""2"", ""ref:LV:addr"": ""101976103"", ""roof:levels"": ""0""}"
way/133899821,way,133899821,LEC,56.9342048,24.1762745,,office,,,Rēzeknes iela,4,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""4"", ""addr:postcode"": ""LV-1073"", ""addr:street"": ""Rēzeknes iela"", ""building"": ""office"", ""building:levels"": ""2"", ""name"": ""LEC"", ""ref:LV:addr"": ""101976103"", ""roof:levels"": ""0""}"
way/134361709,way,134361709,Valsts asinsdonoru centrs,56.957699,24.057622,government,yes,,,Sēlpils iela,9,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""9"", ""addr:postcode"": ""LV-1007"", ""addr:street"": ""Sēlpils iela"", ""building"": ""yes"", ""building:levels"": ""3"", ""healthcare"": ""blood_donation"", ""name"": ""Valsts asinsdonoru centrs"", ""name:de"": ""Nationales Blutspendezentrum"", ""name:lv"": ""Valsts asinsdonoru centrs"", ""office"": ""government"", ""old_addr:housenumber"": ""9 k-5"", ""ref:LV:addr"": ""106598392""}"
way/134361857,way,134361857,Pārdaugavas dzimtsarakstu nodaļa,56.9574035,24.0533153,government,public,,,Dzirciema iela,28,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""28"", ""addr:postcode"": ""LV-1007"", ""addr:street"": ""Dzirciema iela"", ""building"": ""public"", ""building:levels"": ""2"", ""email"": ""dznp@riga.lv"", ""government"": ""register_office"", ""name"": ""Pārdaugavas dzimtsarakstu nodaļa"", ""office"": ""government"", ""official_name"": ""Rīgas pilsētas Pārdaugavas dzimtsarakstu nodaļa"", ""old_addr:housenumber"": ""26"", ""opening_hours"": ""Mo 12:00-19:00; Tu-Th 08:00-15:00; Fr 08:00-14:00"", ""phone"": ""67181321"", ""ref:LV:addr"": ""106596637""}"
way/134473159,way,134473159,,56.9440392,24.0903148,,office,,,Trijādības iela,5,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""5"", ""addr:postcode"": ""LV-1048"", ""addr:street"": ""Trijādības iela"", ""building"": ""office"", ""building:levels"": ""4"", ""ref:LV:addr"": ""102009183"", ""source"": ""Rīgas vēsturiskā centra un tā aizsardzības zonas teritorijas plānojums 2006""}"
way/134804569,way,134804569,Draugiem.lv,56.925747,24.0199194,,office,,,Ziedleju iela,1,Mārupe,osm_overpass,"{""addr:city"": ""Mārupe"", ""addr:country"": ""LV"", ""addr:district"": ""Mārupes novads"", ""addr:housenumber"": ""1"", ""addr:postcode"": ""LV-2167"", ""addr:street"": ""Ziedleju iela"", ""building"": ""office"", ""loc_name"": ""Ziedlejas"", ""name"": ""Draugiem.lv"", ""ref:LV:addr"": ""103771072""}"
way/134804571,way,134804571,,56.9257587,24.0192185,,office,,,,,,osm_overpass,"{""building"": ""office""}"
way/134804572,way,134804572,,56.9255248,24.018918,,office,,,Ziedleju iela,6,Mārupe,osm_overpass,"{""addr:city"": ""Mārupe"", ""addr:country"": ""LV"", ""addr:district"": ""Mārupes novads"", ""addr:housenumber"": ""6"", ""addr:postcode"": ""LV-2167"", ""addr:street"": ""Ziedleju iela"", ""building"": ""office"", ""ref:LV:addr"": ""103771128""}"
way/134804574,way,134804574,Intergaz.lv,56.9259787,24.019236,yes,office,,,Ziedleju iela,2,Mārupe,osm_overpass,"{""addr:city"": ""Mārupe"", ""addr:country"": ""LV"", ""addr:district"": ""Mārupes novads"", ""addr:housenumber"": ""2"", ""addr:postcode"": ""LV-2167"", ""addr:street"": ""Ziedleju iela"", ""building"": ""office"", ""name"": ""Intergaz.lv"", ""office"": ""yes"", ""ref:LV:addr"": ""103771080""}"
way/135345265,way,135345265,Воскресная школа для взрослых,56.9412245,24.1375686,religion,yes,,,Katoļu iela,8,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""8"", ""addr:postcode"": ""LV-1003"", ""addr:street"": ""Katoļu iela"", ""building"": ""yes"", ""denomination"": ""russian_orthodox"", ""name"": ""Воскресная школа для взрослых"", ""office"": ""religion"", ""opening_hours"": ""Su 12:30"", ""phone"": ""+371 22158448"", ""ref:LV:addr"": ""101842388"", ""religion"": ""christian""}"
way/135398384,way,135398384,The Icon,56.949144,24.1176014,,office,,,Raiņa bulvāris,25,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""25"", ""addr:postcode"": ""LV-1050"", ""addr:street"": ""Raiņa bulvāris"", ""building"": ""office"", ""building:levels"": ""7"", ""name"": ""The Icon"", ""ref:LV:addr"": ""101973846""}"
way/135805301,way,135805301,Satversmes aizsardzības birojs,56.9727697,24.1389964,government,yes,,,Miera iela,85A,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""85A"", ""addr:postcode"": ""LV-1013"", ""addr:street"": ""Miera iela"", ""building"": ""yes"", ""building:levels"": ""2"", ""name"": ""Satversmes aizsardzības birojs"", ""office"": ""government"", ""old_addr:housenumber"": ""85"", ""ref:LV:addr"": ""106729211"", ""source"": ""Rīgas ĢeoMetrs, 29.02.2012""}"
way/136514639,way,136514639,,56.9833338,24.1718357,,office,,,Čiekurkalna 1. līnija,56,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""56"", ""addr:postcode"": ""LV-1026"", ""addr:street"": ""Čiekurkalna 1. līnija"", ""building"": ""office"", ""building:levels"": ""2"", ""ref:LV:addr"": ""101883255""}"
way/137613580,way,137613580,Ceļu policijas pārvalde,56.9511959,24.1395331,government,yes,,,Stabu iela,89,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""89"", ""addr:postcode"": ""LV-1009"", ""addr:street"": ""Stabu iela"", ""building"": ""yes"", ""name"": ""Ceļu policijas pārvalde"", ""name:en"": ""Road Police Headoffice"", ""name:lv"": ""Ceļu policijas pārvalde"", ""office"": ""government"", ""ref:LV:addr"": ""101123220""}"
way/147260634,way,147260634,Rīgas Miesnieks,56.9798737,24.1587367,company,yes,,,Atlasa iela,7,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""7"", ""addr:postcode"": ""LV-1026"", ""addr:street"": ""Atlasa iela"", ""building"": ""yes"", ""check_date"": ""2025-10-15"", ""name"": ""Rīgas Miesnieks"", ""office"": ""company"", ""old_addr:housenumber"": ""5"", ""ref:LV:addr"": ""101816772""}"
way/147260642,way,147260642,Janis Roze,56.9811851,24.158326,company,yes,,,Atlasa iela,10,Rīga,osm_overpass,"{""addr:city"": ""Rīga"", ""addr:country"": ""LV"", ""addr:housenumber"": ""10"", ""addr:postcode"": ""LV-1026"", ""addr:street"": ""Atlasa iela"", ""building"": ""yes"", ""name"": ""Janis Roze"", ""office"": ""company"", ""ref:LV:addr"": ""103369914""}"
